1.000000000000000000e+00,2.000000000000000000e+02,7.160293611601809971e+01,9.525000000000000133e-01
2.000000000000000000e+00,2.000000000000000000e+02,8.098217470099916682e+01,9.479999999999999538e-01
3.000000000000000000e+00,2.000000000000000000e+02,2.412168056200025603e+02,9.340000000000000524e-01
4.000000000000000000e+00,2.000000000000000000e+02,2.176387238570023328e+02,9.160000000000000364e-01
5.000000000000000000e+00,2.000000000000000000e+02,9.811467476200778037e+01,8.950000000000000178e-01
1.000000000000000000e+01,2.000000000000000000e+02,1.608687888179847505e+02,8.245000000000000107e-01
2.000000000000000000e+01,2.000000000000000000e+02,8.777884661799180321e+01,7.049999999999999600e-01
3.000000000000000000e+01,2.000000000000000000e+02,9.511651758800144307e+01,6.195000000000000506e-01
4.000000000000000000e+01,2.000000000000000000e+02,8.003365484898677096e+01,5.510000000000000453e-01
5.000000000000000000e+01,2.000000000000000000e+02,1.313918563170009293e+02,5.070000000000000062e-01
1.000000000000000000e+02,2.000000000000000000e+02,9.194210491501144134e+01,3.494999999999999774e-01
2.000000000000000000e+02,2.000000000000000000e+02,1.095022934550070204e+02,2.044999999999999873e-01
