1.000000000000000000e+00,1.000000000000000000e+00,6.769144621968735009e+00,2.487499999999999989e-01
2.000000000000000000e+00,1.000000000000000000e+00,6.979318028956186026e+00,2.590000000000000080e-01
3.000000000000000000e+00,1.000000000000000000e+00,7.170313241949770600e+00,2.662499999999999867e-01
4.000000000000000000e+00,1.000000000000000000e+00,7.361601488024462014e+00,2.635000000000000120e-01
5.000000000000000000e+00,1.000000000000000000e+00,7.570971023989841342e+00,2.670000000000000151e-01
6.000000000000000000e+00,1.000000000000000000e+00,7.775243429990950972e+00,2.720000000000000195e-01
7.000000000000000000e+00,1.000000000000000000e+00,7.967483035987243056e+00,2.732499999999999929e-01
8.000000000000000000e+00,1.000000000000000000e+00,8.144546775962226093e+00,2.732499999999999929e-01
9.000000000000000000e+00,1.000000000000000000e+00,8.374048654979560524e+00,2.750000000000000222e-01
1.000000000000000000e+01,1.000000000000000000e+00,8.592120916990097612e+00,2.747499999999999942e-01
1.100000000000000000e+01,1.000000000000000000e+00,8.771736092981882393e+00,2.747499999999999942e-01
1.200000000000000000e+01,1.000000000000000000e+00,8.975587424996774644e+00,2.797499999999999987e-01
1.300000000000000000e+01,1.000000000000000000e+00,9.138947138970252126e+00,2.795000000000000262e-01
1.400000000000000000e+01,1.000000000000000000e+00,9.368330358003731817e+00,2.755000000000000226e-01
1.500000000000000000e+01,1.000000000000000000e+00,9.571229065011721104e+00,2.780000000000000249e-01
1.600000000000000000e+01,1.000000000000000000e+00,9.729401574993971735e+00,2.742499999999999938e-01
1.700000000000000000e+01,1.000000000000000000e+00,9.960897460929118097e+00,2.762499999999999956e-01
1.800000000000000000e+01,1.000000000000000000e+00,1.017102390801301226e+01,2.790000000000000258e-01
1.900000000000000000e+01,1.000000000000000000e+00,1.034464113396825269e+01,2.787499999999999978e-01
1.000000000000000000e+00,1.100000000000000000e+01,7.176179931033402681e+00,9.102500000000000036e-01
2.000000000000000000e+00,1.100000000000000000e+01,7.378287901985459030e+00,9.042499999999999982e-01
3.000000000000000000e+00,1.100000000000000000e+01,7.573762432963121682e+00,9.170000000000000373e-01
4.000000000000000000e+00,1.100000000000000000e+01,7.797571238013915718e+00,9.197499999999999565e-01
5.000000000000000000e+00,1.100000000000000000e+01,7.999509037006646395e+00,9.200000000000000400e-01
6.000000000000000000e+00,1.100000000000000000e+01,8.225971231004223228e+00,9.207499999999999574e-01
7.000000000000000000e+00,1.100000000000000000e+01,8.397631294035818428e+00,9.227499999999999591e-01
8.000000000000000000e+00,1.100000000000000000e+01,8.607046373013872653e+00,9.244999999999999885e-01
