1.000000000000000000e+00,1.000000000000000000e+00,4.540882030007196590e+00,2.515000000000000013e-01
1.000000000000000000e+00,2.000000000000000000e+00,4.541242784005589783e+00,3.659999999999999920e-01
1.000000000000000000e+00,3.000000000000000000e+00,4.833818459010217339e+00,4.759999999999999787e-01
1.000000000000000000e+00,4.000000000000000000e+00,4.723706760007189587e+00,5.835000000000000187e-01
1.000000000000000000e+00,5.000000000000000000e+00,4.892586722999112681e+00,6.909999999999999476e-01
1.000000000000000000e+00,1.000000000000000000e+01,4.929115428996738046e+00,8.924999999999999600e-01
1.000000000000000000e+00,2.000000000000000000e+01,6.544023549009580165e+00,9.509999999999999565e-01
1.000000000000000000e+00,3.000000000000000000e+01,6.592221167986281216e+00,9.655000000000000249e-01
1.000000000000000000e+00,4.000000000000000000e+01,8.056615653011249378e+00,9.645000000000000240e-01
1.000000000000000000e+00,5.000000000000000000e+01,1.044861110701458529e+01,9.649999999999999689e-01
1.000000000000000000e+00,1.000000000000000000e+02,1.581601047702133656e+01,9.629999999999999671e-01
1.000000000000000000e+00,2.000000000000000000e+02,1.034140833169803955e+02,9.525000000000000133e-01
2.000000000000000000e+00,1.000000000000000000e+00,4.593278405984165147e+00,2.615000000000000102e-01
2.000000000000000000e+00,2.000000000000000000e+00,4.630783544998848811e+00,3.795000000000000040e-01
2.000000000000000000e+00,3.000000000000000000e+00,4.633581239002523944e+00,4.879999999999999893e-01
2.000000000000000000e+00,4.000000000000000000e+00,4.635001951013691723e+00,5.659999999999999476e-01
2.000000000000000000e+00,5.000000000000000000e+00,4.634661912015872076e+00,6.810000000000000497e-01
2.000000000000000000e+00,1.000000000000000000e+01,4.911181991978082806e+00,8.834999999999999520e-01
2.000000000000000000e+00,2.000000000000000000e+01,5.783592081017559394e+00,9.425000000000000044e-01
2.000000000000000000e+00,3.000000000000000000e+01,6.503582866018405184e+00,9.529999999999999583e-01
2.000000000000000000e+00,4.000000000000000000e+01,7.336457266006618738e+00,9.485000000000000098e-01
2.000000000000000000e+00,5.000000000000000000e+01,8.052485521999187768e+00,9.475000000000000089e-01
2.000000000000000000e+00,1.000000000000000000e+02,1.514275682100560516e+01,9.445000000000000062e-01
2.000000000000000000e+00,2.000000000000000000e+02,1.341884241200168617e+02,9.360000000000000542e-01
3.000000000000000000e+00,1.000000000000000000e+00,4.604838937986642122e+00,2.735000000000000209e-01
3.000000000000000000e+00,2.000000000000000000e+00,4.527032700018025935e+00,3.970000000000000195e-01
3.000000000000000000e+00,3.000000000000000000e+00,4.579578763019526377e+00,4.849999999999999867e-01
3.000000000000000000e+00,4.000000000000000000e+00,4.587274698016699404e+00,6.135000000000000453e-01
3.000000000000000000e+00,5.000000000000000000e+00,4.672442648996366188e+00,7.155000000000000249e-01
3.000000000000000000e+00,1.000000000000000000e+01,4.935192050004843622e+00,8.984999999999999654e-01
3.000000000000000000e+00,2.000000000000000000e+01,5.953241443989099935e+00,9.529999999999999583e-01
3.000000000000000000e+00,3.000000000000000000e+01,6.653708739991998300e+00,9.619999999999999662e-01
3.000000000000000000e+00,4.000000000000000000e+01,7.495048882003175095e+00,9.615000000000000213e-01
3.000000000000000000e+00,5.000000000000000000e+01,8.215627950994530693e+00,9.589999999999999636e-01
3.000000000000000000e+00,1.000000000000000000e+02,1.498434315199847333e+01,9.555000000000000160e-01
3.000000000000000000e+00,2.000000000000000000e+02,9.457739998598117381e+01,9.549999999999999600e-01
4.000000000000000000e+00,1.000000000000000000e+00,4.649752159020863473e+00,2.725000000000000200e-01
4.000000000000000000e+00,2.000000000000000000e+00,4.624994270998286083e+00,4.099999999999999756e-01
4.000000000000000000e+00,3.000000000000000000e+00,4.819447116024093702e+00,5.064999999999999503e-01
4.000000000000000000e+00,4.000000000000000000e+00,5.197149015002651140e+00,6.209999999999999964e-01
4.000000000000000000e+00,5.000000000000000000e+00,5.565057663014158607e+00,7.219999999999999751e-01
4.000000000000000000e+00,1.000000000000000000e+01,5.804294818983180448e+00,9.034999999999999698e-01
4.000000000000000000e+00,2.000000000000000000e+01,7.911429612024221569e+00,9.539999999999999591e-01
4.000000000000000000e+00,3.000000000000000000e+01,8.306470915995305404e+00,9.615000000000000213e-01
4.000000000000000000e+00,4.000000000000000000e+01,9.662849690997973084e+00,9.625000000000000222e-01
4.000000000000000000e+00,5.000000000000000000e+01,9.743725626001833007e+00,9.605000000000000204e-01
4.000000000000000000e+00,1.000000000000000000e+02,2.224816347000887617e+01,9.585000000000000187e-01
