1.000000000000000000e+00,2.500000000000000000e+01,8.774799194012302905e+00,9.587499999999999911e-01
3.000000000000000000e+00,2.500000000000000000e+01,9.183325432008132339e+00,9.625000000000000222e-01
4.000000000000000000e+00,2.500000000000000000e+01,9.381529651000164449e+00,9.617499999999999938e-01
5.000000000000000000e+00,2.500000000000000000e+01,9.615414572996087372e+00,9.657499999999999973e-01
1.000000000000000000e+00,2.600000000000000000e+01,8.871724884025752544e+00,9.597499999999999920e-01
3.000000000000000000e+00,2.600000000000000000e+01,9.251921493036206812e+00,9.622500000000000497e-01
4.000000000000000000e+00,2.600000000000000000e+01,9.444956427032593638e+00,9.635000000000000231e-01
5.000000000000000000e+00,2.600000000000000000e+01,9.655652694054879248e+00,9.665000000000000258e-01
1.000000000000000000e+00,2.700000000000000000e+01,8.476877374981995672e+00,9.609999999999999654e-01
3.000000000000000000e+00,2.700000000000000000e+01,8.881551649013999850e+00,9.652500000000000524e-01
4.000000000000000000e+00,2.700000000000000000e+01,9.113795384007971734e+00,9.647499999999999964e-01
5.000000000000000000e+00,2.700000000000000000e+01,9.351787121966481209e+00,9.652500000000000524e-01
1.000000000000000000e+00,2.800000000000000000e+01,8.735343754000496119e+00,9.622500000000000497e-01
3.000000000000000000e+00,2.800000000000000000e+01,9.131040635053068399e+00,9.659999999999999698e-01
4.000000000000000000e+00,2.800000000000000000e+01,9.327852569986134768e+00,9.637499999999999956e-01
5.000000000000000000e+00,2.800000000000000000e+01,9.534386546991299838e+00,9.669999999999999707e-01
1.000000000000000000e+00,2.900000000000000000e+01,8.748049905989319086e+00,9.622500000000000497e-01
3.000000000000000000e+00,2.900000000000000000e+01,9.152884276001714170e+00,9.655000000000000249e-01
4.000000000000000000e+00,2.900000000000000000e+01,9.359563166974112391e+00,9.619999999999999662e-01
5.000000000000000000e+00,2.900000000000000000e+01,9.556436157959979028e+00,9.665000000000000258e-01
1.000000000000000000e+00,3.000000000000000000e+01,9.370560250943526626e+00,9.625000000000000222e-01
3.000000000000000000e+00,3.000000000000000000e+01,9.567345791030675173e+00,9.649999999999999689e-01
4.000000000000000000e+00,3.000000000000000000e+01,9.783586476987693459e+00,9.632500000000000506e-01
5.000000000000000000e+00,3.000000000000000000e+01,9.991173629998229444e+00,9.652500000000000524e-01
1.000000000000000000e+00,3.100000000000000000e+01,9.319976324972230941e+00,9.619999999999999662e-01
3.000000000000000000e+00,3.100000000000000000e+01,9.731266881979536265e+00,9.659999999999999698e-01
4.000000000000000000e+00,3.100000000000000000e+01,9.912688540003728122e+00,9.642500000000000515e-01
5.000000000000000000e+00,3.100000000000000000e+01,1.011348189297132194e+01,9.662500000000000533e-01
1.000000000000000000e+00,3.200000000000000000e+01,9.271808357036206871e+00,9.635000000000000231e-01
3.000000000000000000e+00,3.200000000000000000e+01,9.681785765045788139e+00,9.655000000000000249e-01
4.000000000000000000e+00,3.200000000000000000e+01,9.884287869033869356e+00,9.647499999999999964e-01
5.000000000000000000e+00,3.200000000000000000e+01,1.033296582801267505e+01,9.652500000000000524e-01
1.000000000000000000e+00,3.300000000000000000e+01,9.135687162051908672e+00,9.622500000000000497e-01
3.000000000000000000e+00,3.300000000000000000e+01,9.519886835012584925e+00,9.655000000000000249e-01
4.000000000000000000e+00,3.300000000000000000e+01,9.705144820967689157e+00,9.625000000000000222e-01
5.000000000000000000e+00,3.300000000000000000e+01,9.892606438021175563e+00,9.642500000000000515e-01
1.000000000000000000e+00,3.400000000000000000e+01,8.939632716996129602e+00,9.635000000000000231e-01
3.000000000000000000e+00,3.400000000000000000e+01,9.320026751956902444e+00,9.639999999999999680e-01
4.000000000000000000e+00,3.400000000000000000e+01,9.509969236969482154e+00,9.639999999999999680e-01
5.000000000000000000e+00,3.400000000000000000e+01,9.715660026995465159e+00,9.642500000000000515e-01
1.000000000000000000e+00,3.500000000000000000e+01,9.063594889012165368e+00,9.627499999999999947e-01
3.000000000000000000e+00,3.500000000000000000e+01,9.448923811025451869e+00,9.632500000000000506e-01
4.000000000000000000e+00,3.500000000000000000e+01,9.642854253936093301e+00,9.642500000000000515e-01
5.000000000000000000e+00,3.500000000000000000e+01,9.829750514996703714e+00,9.647499999999999964e-01
1.000000000000000000e+00,3.600000000000000000e+01,9.085230828903149813e+00,9.635000000000000231e-01
3.000000000000000000e+00,3.600000000000000000e+01,9.479679663956630975e+00,9.647499999999999964e-01
4.000000000000000000e+00,3.600000000000000000e+01,9.662288368970621377e+00,9.632500000000000506e-01
5.000000000000000000e+00,3.600000000000000000e+01,9.851026824966538697e+00,9.637499999999999956e-01
1.000000000000000000e+00,3.700000000000000000e+01,9.098934020032174885e+00,9.639999999999999680e-01
3.000000000000000000e+00,3.700000000000000000e+01,9.481883743021171540e+00,9.652500000000000524e-01
4.000000000000000000e+00,3.700000000000000000e+01,9.676164636970497668e+00,9.635000000000000231e-01
5.000000000000000000e+00,3.700000000000000000e+01,9.855931599042378366e+00,9.645000000000000240e-01
1.000000000000000000e+00,3.800000000000000000e+01,9.542325814021751285e+00,9.642500000000000515e-01
3.000000000000000000e+00,3.800000000000000000e+01,9.934308881987817585e+00,9.662500000000000533e-01
4.000000000000000000e+00,3.800000000000000000e+01,1.012288473203079775e+01,9.645000000000000240e-01
5.000000000000000000e+00,3.800000000000000000e+01,1.031051797303371131e+01,9.637499999999999956e-01
1.000000000000000000e+00,3.900000000000000000e+01,9.651320052973460406e+00,9.639999999999999680e-01
3.000000000000000000e+00,3.900000000000000000e+01,1.003861058299662545e+01,9.669999999999999707e-01
4.000000000000000000e+00,3.900000000000000000e+01,1.023101946100359783e+01,9.637499999999999956e-01
5.000000000000000000e+00,3.900000000000000000e+01,1.042070600902661681e+01,9.645000000000000240e-01
1.000000000000000000e+00,4.000000000000000000e+01,9.805443793069571257e+00,9.637499999999999956e-01
3.000000000000000000e+00,4.000000000000000000e+01,1.019966187304817140e+01,9.659999999999999698e-01
4.000000000000000000e+00,4.000000000000000000e+01,1.038250901002902538e+01,9.627499999999999947e-01
5.000000000000000000e+00,4.000000000000000000e+01,1.056866348203038797e+01,9.647499999999999964e-01
1.000000000000000000e+00,4.100000000000000000e+01,9.754655419965274632e+00,9.647499999999999964e-01
3.000000000000000000e+00,4.100000000000000000e+01,1.013666828500572592e+01,9.657499999999999973e-01
4.000000000000000000e+00,4.100000000000000000e+01,1.044720621994929388e+01,9.625000000000000222e-01
5.000000000000000000e+00,4.100000000000000000e+01,1.051660190196707845e+01,9.647499999999999964e-01
1.000000000000000000e+00,4.200000000000000000e+01,9.951172107015736401e+00,9.645000000000000240e-01
3.000000000000000000e+00,4.200000000000000000e+01,1.033986230200389400e+01,9.649999999999999689e-01
4.000000000000000000e+00,4.200000000000000000e+01,1.052842024998972192e+01,9.639999999999999680e-01
5.000000000000000000e+00,4.200000000000000000e+01,1.072384366503683850e+01,9.642500000000000515e-01
1.000000000000000000e+00,4.300000000000000000e+01,9.891813982976600528e+00,9.627499999999999947e-01
3.000000000000000000e+00,4.300000000000000000e+01,1.028272835497045889e+01,9.647499999999999964e-01
4.000000000000000000e+00,4.300000000000000000e+01,1.046720785793149844e+01,9.632500000000000506e-01
5.000000000000000000e+00,4.300000000000000000e+01,1.066667627095011994e+01,9.647499999999999964e-01
1.000000000000000000e+00,4.400000000000000000e+01,1.021598823100794107e+01,9.629999999999999671e-01
3.000000000000000000e+00,4.400000000000000000e+01,1.061565181001788005e+01,9.647499999999999964e-01
4.000000000000000000e+00,4.400000000000000000e+01,1.079206444998271763e+01,9.632500000000000506e-01
5.000000000000000000e+00,4.400000000000000000e+01,1.098165426403284073e+01,9.645000000000000240e-01
1.000000000000000000e+00,4.500000000000000000e+01,1.010580617794767022e+01,9.645000000000000240e-01
3.000000000000000000e+00,4.500000000000000000e+01,1.049809474800713360e+01,9.652500000000000524e-01
4.000000000000000000e+00,4.500000000000000000e+01,1.068557307694572955e+01,9.615000000000000213e-01
5.000000000000000000e+00,4.500000000000000000e+01,1.086765664198901504e+01,9.645000000000000240e-01
1.000000000000000000e+00,4.600000000000000000e+01,1.040761127695441246e+01,9.647499999999999964e-01
3.000000000000000000e+00,4.600000000000000000e+01,1.070175165199907497e+01,9.645000000000000240e-01
