1.000000000000000000e+00,4.000000000000000000e+02,7.198888482629845385e+02,9.525000000000000133e-01
2.000000000000000000e+00,4.000000000000000000e+02,7.200408921919879504e+02,9.330000000000000515e-01
3.000000000000000000e+00,4.000000000000000000e+02,7.201124522019817960e+02,9.505000000000000115e-01
4.000000000000000000e+00,4.000000000000000000e+02,7.201245893299928866e+02,9.465000000000000080e-01
5.000000000000000000e+00,4.000000000000000000e+02,7.201855440469807945e+02,9.539999999999999591e-01
1.000000000000000000e+01,4.000000000000000000e+02,7.203079844349995255e+02,9.385000000000000009e-01
2.000000000000000000e+01,4.000000000000000000e+02,7.208378286009829026e+02,9.334999999999999964e-01
3.000000000000000000e+01,4.000000000000000000e+02,7.214500434249930549e+02,9.254999999999999893e-01
4.000000000000000000e+01,4.000000000000000000e+02,7.219693054890085477e+02,9.160000000000000364e-01
5.000000000000000000e+01,4.000000000000000000e+02,7.224212934820097871e+02,9.104999999999999760e-01
1.000000000000000000e+02,4.000000000000000000e+02,7.249463325710094068e+02,8.850000000000000089e-01
2.000000000000000000e+02,4.000000000000000000e+02,7.300242313929775264e+02,8.455000000000000293e-01
