1.000000000000000000e+00,1.000000000000000000e+00,7.184425574960187078e+00,2.477499999999999980e-01
2.000000000000000000e+00,1.000000000000000000e+00,7.400364650937262923e+00,2.580000000000000071e-01
3.000000000000000000e+00,1.000000000000000000e+00,7.596322363940998912e+00,2.657499999999999862e-01
4.000000000000000000e+00,1.000000000000000000e+00,7.781586989993229508e+00,2.652499999999999858e-01
5.000000000000000000e+00,1.000000000000000000e+00,7.985875703976489604e+00,2.680000000000000160e-01
1.000000000000000000e+01,1.000000000000000000e+00,8.996414155000820756e+00,2.757499999999999951e-01
2.000000000000000000e+01,1.000000000000000000e+00,1.103246188291814178e+01,2.762499999999999956e-01
3.000000000000000000e+01,1.000000000000000000e+00,1.299504577496554703e+01,2.839999999999999747e-01
4.000000000000000000e+01,1.000000000000000000e+00,1.498308956297114491e+01,2.832500000000000018e-01
5.000000000000000000e+01,1.000000000000000000e+00,1.701699932495830581e+01,2.817500000000000004e-01
1.000000000000000000e+02,1.000000000000000000e+00,2.708471999398898333e+01,2.842500000000000027e-01
2.000000000000000000e+02,1.000000000000000000e+00,4.740417477296432480e+01,2.932500000000000107e-01
1.000000000000000000e+00,2.000000000000000000e+00,7.551274819008540362e+00,3.642500000000000182e-01
2.000000000000000000e+00,2.000000000000000000e+00,7.754491810046602041e+00,3.782499999999999751e-01
3.000000000000000000e+00,2.000000000000000000e+00,7.968544090050272644e+00,3.915000000000000147e-01
4.000000000000000000e+00,2.000000000000000000e+00,8.162713207013439387e+00,4.064999999999999725e-01
5.000000000000000000e+00,2.000000000000000000e+00,8.354436201043426991e+00,4.157500000000000084e-01
1.000000000000000000e+01,2.000000000000000000e+00,9.347883925016503781e+00,4.299999999999999933e-01
2.000000000000000000e+01,2.000000000000000000e+00,1.134669870900688693e+01,4.402499999999999747e-01
3.000000000000000000e+01,2.000000000000000000e+00,1.336068728106329218e+01,4.452499999999999791e-01
4.000000000000000000e+01,2.000000000000000000e+00,1.536293139302870259e+01,4.465000000000000080e-01
5.000000000000000000e+01,2.000000000000000000e+00,1.739435837406199425e+01,4.477499999999999813e-01
1.000000000000000000e+02,2.000000000000000000e+00,2.726436430402100086e+01,4.617499999999999938e-01
2.000000000000000000e+02,2.000000000000000000e+00,4.721433708001859486e+01,4.562499999999999889e-01
1.000000000000000000e+00,3.000000000000000000e+00,6.792284686933271587e+00,4.317500000000000226e-01
2.000000000000000000e+00,3.000000000000000000e+00,6.994122827949468046e+00,4.470000000000000084e-01
3.000000000000000000e+00,3.000000000000000000e+00,7.194619435933418572e+00,4.575000000000000178e-01
4.000000000000000000e+00,3.000000000000000000e+00,7.404352415935136378e+00,4.707500000000000018e-01
5.000000000000000000e+00,3.000000000000000000e+00,7.602180841960944235e+00,4.829999999999999849e-01
1.000000000000000000e+01,3.000000000000000000e+00,8.575255281990393996e+00,5.022499999999999742e-01
2.000000000000000000e+01,3.000000000000000000e+00,1.055831431399565190e+01,5.087500000000000355e-01
3.000000000000000000e+01,3.000000000000000000e+00,1.251862838497618213e+01,5.137500000000000400e-01
4.000000000000000000e+01,3.000000000000000000e+00,1.449065211799461395e+01,5.197500000000000453e-01
5.000000000000000000e+01,3.000000000000000000e+00,1.645995655492879450e+01,5.190000000000000169e-01
1.000000000000000000e+02,3.000000000000000000e+00,2.648012217594077811e+01,5.267500000000000515e-01
2.000000000000000000e+02,3.000000000000000000e+00,4.671960362297249958e+01,5.222499999999999920e-01
1.000000000000000000e+00,4.000000000000000000e+00,6.772581668978091329e+00,5.547499999999999654e-01
2.000000000000000000e+00,4.000000000000000000e+00,6.975020245998166502e+00,5.574999999999999956e-01
3.000000000000000000e+00,4.000000000000000000e+00,7.176212501944974065e+00,5.879999999999999671e-01
4.000000000000000000e+00,4.000000000000000000e+00,7.383217944006901234e+00,5.995000000000000329e-01
5.000000000000000000e+00,4.000000000000000000e+00,7.582664845976978540e+00,6.039999999999999813e-01
1.000000000000000000e+01,4.000000000000000000e+00,8.567313940031453967e+00,6.245000000000000551e-01
2.000000000000000000e+01,4.000000000000000000e+00,1.054740530502749607e+01,6.390000000000000124e-01
3.000000000000000000e+01,4.000000000000000000e+00,1.249024255998665467e+01,6.490000000000000213e-01
4.000000000000000000e+01,4.000000000000000000e+00,1.461614522599847987e+01,6.504999999999999671e-01
5.000000000000000000e+01,4.000000000000000000e+00,1.663887230301043019e+01,6.482499999999999929e-01
1.000000000000000000e+02,4.000000000000000000e+00,2.639925392600707710e+01,6.394999999999999574e-01
2.000000000000000000e+02,4.000000000000000000e+00,4.615357020997907966e+01,6.344999999999999529e-01
1.000000000000000000e+00,5.000000000000000000e+00,7.168146334995981306e+00,6.737499999999999600e-01
2.000000000000000000e+00,5.000000000000000000e+00,7.365402379073202610e+00,6.767499999999999627e-01
3.000000000000000000e+00,5.000000000000000000e+00,7.561950419039931148e+00,7.107499999999999929e-01
4.000000000000000000e+00,5.000000000000000000e+00,7.759988996025640517e+00,7.185000000000000275e-01
5.000000000000000000e+00,5.000000000000000000e+00,7.964234654034953564e+00,7.272499999999999520e-01
1.000000000000000000e+01,5.000000000000000000e+00,8.965327523008454591e+00,7.395000000000000462e-01
