1.000000000000000000e+00,3.000000000000000000e+02,2.755235836420033593e+02,9.519999999999999574e-01
1.000000000000000000e+00,4.000000000000000000e+02,5.450529484319849871e+02,9.525000000000000133e-01
2.000000000000000000e+00,3.000000000000000000e+02,4.647645121810201090e+02,9.449999999999999512e-01
2.000000000000000000e+00,4.000000000000000000e+02,7.231704691289924085e+02,9.449999999999999512e-01
3.000000000000000000e+00,3.000000000000000000e+02,3.944400367010093760e+02,9.330000000000000515e-01
3.000000000000000000e+00,4.000000000000000000e+02,4.848718505839933641e+02,9.324999999999999956e-01
4.000000000000000000e+00,3.000000000000000000e+02,4.715431734830199275e+02,9.154999999999999805e-01
4.000000000000000000e+00,4.000000000000000000e+02,5.573497313410043716e+02,9.140000000000000346e-01
5.000000000000000000e+00,3.000000000000000000e+02,5.826035810970060993e+02,8.940000000000000169e-01
5.000000000000000000e+00,4.000000000000000000e+02,5.892230206999811344e+02,8.940000000000000169e-01
1.000000000000000000e+01,3.000000000000000000e+02,5.478113782440195791e+02,8.245000000000000107e-01
1.000000000000000000e+01,4.000000000000000000e+02,7.850630522950086743e+02,8.239999999999999547e-01
2.000000000000000000e+01,3.000000000000000000e+02,6.956874097299878486e+02,7.019999999999999574e-01
2.000000000000000000e+01,4.000000000000000000e+02,3.357357249759952538e+02,7.015000000000000124e-01
3.000000000000000000e+01,3.000000000000000000e+02,4.509912448039976880e+02,6.185000000000000497e-01
3.000000000000000000e+01,4.000000000000000000e+02,1.157935161650995724e+03,6.189999999999999947e-01
4.000000000000000000e+01,3.000000000000000000e+02,4.843401413809915539e+02,5.530000000000000471e-01
4.000000000000000000e+01,4.000000000000000000e+02,6.436010413370095193e+02,5.504999999999999893e-01
5.000000000000000000e+01,3.000000000000000000e+02,1.950775285680138040e+02,5.030000000000000027e-01
5.000000000000000000e+01,4.000000000000000000e+02,5.480240574089984875e+02,4.989999999999999991e-01
1.000000000000000000e+02,3.000000000000000000e+02,2.607703303500020411e+02,3.474999999999999756e-01
1.000000000000000000e+02,4.000000000000000000e+02,3.627588803060061764e+02,3.479999999999999760e-01
2.000000000000000000e+02,3.000000000000000000e+02,6.773380827800137922e+02,2.039999999999999869e-01
2.000000000000000000e+02,4.000000000000000000e+02,4.972894674429844599e+02,2.059999999999999887e-01
